id_i,id_j,distance,race_i,race_j,pair_type,inconsistent_baseline,inconsistent_eo,eo_introduced,eo_resolved,threshold_distance_i,threshold_distance_j
1105,4231,2.115900670271485,0,1,cross_race,0,0,0,0,0.23011981284851735,0.056468844104043625
1241,6114,2.076579880903434,0,1,cross_race,0,1,1,0,0.172190257206412,0.07847628361868952
1241,5111,2.076579880903434,0,1,cross_race,0,1,1,0,0.172190257206412,0.07847628361868952
286,6523,0.0,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
286,2261,0.08524053745639304,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
3573,6730,2.076579880903434,0,1,cross_race,1,1,0,0,0.057085051034325596,0.2292393545855737
3573,4283,2.0866849213523198,0,1,cross_race,0,1,1,0,0.057085051034325596,0.17577476125068614
2351,2540,0.0,0,1,cross_race,0,0,0,0,0.15508281799696466,0.32976768009345847
5355,6009,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
4745,5725,0.17048107491278608,1,0,cross_race,0,0,0,0,0.3515426626231579,0.20607720817801145
3669,4490,0.22211688016013686,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
6736,6802,0.0,1,0,cross_race,0,0,0,0,0.4126888037721031,0.2380039416756093
143,5719,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
2257,5008,0.0,0,1,cross_race,0,0,0,0,0.21941054151134476,0.39409540360783857
2257,3145,0.08524053745639301,0,1,cross_race,0,0,0,0,0.21941054151134476,0.3893383280779449
1953,6119,0.0,0,1,cross_race,0,1,1,0,0.06607905930291869,0.10747347972554522
1953,4463,0.0,0,1,cross_race,0,1,1,0,0.06607905930291869,0.10747347972554522
945,2081,0.20510962733674365,0,1,cross_race,0,0,0,0,0.0545544924890799,0.26781982883768984
1368,2248,0.2051096273367436,1,0,cross_race,0,0,0,0,0.38076207027450526,0.16596906138320805
1368,5226,0.20510962733674365,1,0,cross_race,0,0,0,0,0.38076207027450526,0.22774753141919907
2843,5290,0.08524053745639304,1,0,cross_race,0,1,1,0,0.06524098950104251,0.09959671224115552
2776,3523,0.17048107491278602,1,0,cross_race,0,0,0,0,0.0,0.13938503819429648
1472,2575,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1472,2551,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1472,7079,0.08524053745639293,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1472,5642,0.08524053745639293,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
3600,6941,1.2459130001520609,0,1,cross_race,1,0,0,1,0.2680616809605304,0.1820299739279172
960,6328,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
960,2351,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
960,4903,0.08524053745639293,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
2115,6287,0.0,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
2115,6554,0.17048107491278608,1,0,cross_race,0,0,0,0,0.4871296238950115,0.2956551985540481
2115,2652,0.22211688016013686,1,0,cross_race,0,0,0,0,0.4871296238950115,0.2907057036045531
3607,5719,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
5457,7094,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
5457,6912,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
2202,6983,0.20510962733674354,1,0,cross_race,0,0,0,0,0.345171220605775,0.15115424656839327
2202,3972,0.255721612369179,1,0,cross_race,0,0,0,0,0.345171220605775,0.20607720817801145
2709,4117,0.0,1,0,cross_race,0,0,0,0,0.02208886799759513,0.2038699180428818
5340,6850,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
5340,5374,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
766,5626,0.17048107491278608,1,0,cross_race,0,0,0,0,0.048338762803230684,0.2382498941493303
3572,4823,0.0,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
3572,4298,0.08524053745639304,0,1,cross_race,0,0,0,0,0.15115424656839327,0.34410746548264787
2480,5250,0.08524053745639304,0,1,cross_race,0,0,0,0,0.1434101388242855,0.2971955300213084
2480,2806,0.08524053745639304,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3258391086648871
1221,3594,0.0,1,0,cross_race,0,1,1,0,0.15495926685721018,0.018593272171253727
2492,6075,0.08524053745639301,0,1,cross_race,0,0,0,0,0.16989763281177944,0.32976768009345847
2492,2580,0.17048107491278605,0,1,cross_race,0,0,0,0,0.16989763281177944,0.3760049947446116
2492,3036,0.2051096273367436,0,1,cross_race,0,0,0,0,0.16989763281177944,0.3258391086648871
1968,4674,0.2051096273367436,0,1,cross_race,0,0,0,0,0.3023474685958727,0.4871296238950115
2222,4077,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
2222,4212,0.17048107491278608,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
5108,7212,0.7485174438063079,0,1,cross_race,1,1,0,0,0.07567295746824543,0.3537970909645428
6287,7006,0.08524053745639304,0,1,cross_race,0,0,0,0,0.3124447617985177,0.48615401413891396
6287,6458,0.17048107491278608,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
4047,5023,0.08524053745639304,0,1,cross_race,0,0,0,0,0.28026374402886933,0.09848269398358267
4047,4231,1.029084510563297,0,1,cross_race,0,0,0,0,0.28026374402886933,0.056468844104043625
2838,4369,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2838,4334,0.17048107491278597,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
6664,6954,0.08524053745639304,1,0,cross_race,0,1,1,0,0.07395582678730839,0.06607905930291869
4510,7189,0.08524053745639301,0,1,cross_race,0,0,0,0,0.15115424656839327,0.2971955300213084
4510,6241,0.22211688016013686,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3735149961514093
2391,3870,0.22211688016013692,1,0,cross_race,0,1,1,0,0.042882338120433294,0.05267716957372115
2823,6983,0.17048107491278608,1,0,cross_race,0,0,0,0,0.27556393658179756,0.15115424656839327
2080,2720,0.17048107491278586,0,1,cross_race,0,0,0,0,0.31146915204242015,0.4871296238950115
2080,4212,0.20510962733674365,0,1,cross_race,0,0,0,0,0.31146915204242015,0.4871296238950115
6770,6803,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
1545,4412,0.08524053745639304,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
180,5900,0.22211688016013684,0,1,cross_race,0,0,0,0,0.3341554750693333,0.48615401413891396
2522,5900,0.08524053745639293,0,1,cross_race,0,0,0,0,0.3124447617985177,0.48615401413891396
2522,4674,0.08524053745639293,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
3952,4424,0.17048107491278602,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
2942,6477,2.779206787126586,1,0,cross_race,0,0,0,0,0.12501927934943635,0.2382498941493303
2942,5578,2.9595407478853524,1,0,cross_race,0,0,0,0,0.12501927934943635,0.23011981284851735
2392,6922,0.0,1,0,cross_race,0,1,1,0,0.0013622818220518917,0.172190257206412
2392,4286,0.0,1,0,cross_race,0,1,1,0,0.0013622818220518917,0.172190257206412
2663,3658,0.17048107491278597,0,1,cross_race,0,1,1,0,0.1231643024083432,0.0013622818220518917
2652,7006,0.20510962733674365,0,1,cross_race,0,0,0,0,0.2907057036045531,0.48615401413891396
2262,5250,0.08524053745639304,0,1,cross_race,0,0,0,0,0.1434101388242855,0.2971955300213084
2262,2806,0.08524053745639304,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3258391086648871
4691,5226,0.20510962733674365,1,0,cross_race,0,0,0,0,0.38076207027450526,0.22774753141919907
946,6201,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
946,6803,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
946,1219,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
1001,5069,0.0,0,1,cross_race,0,0,0,0,0.03042203490834644,0.20510689700484025
1001,6846,0.08524053745639304,0,1,cross_race,0,0,0,0,0.03042203490834644,0.2292393545855737
1001,3258,0.17048107491278597,0,1,cross_race,1,0,0,1,0.03042203490834644,0.1735525390284639
1001,4699,0.22211688016013675,0,1,cross_race,1,0,0,1,0.03042203490834644,0.13400668258605575
4674,6841,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
4674,6053,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
6554,7006,0.08524053745639304,0,1,cross_race,0,0,0,0,0.2956551985540481,0.48615401413891396
4045,4851,0.20510962733674365,0,1,cross_race,1,0,0,1,0.0,0.26156461616045873
625,1502,0.6556325259134435,1,0,cross_race,0,0,0,0,0.005037643011234549,0.1868186930565212
2169,2391,0.22211688016013684,0,1,cross_race,0,1,1,0,0.11091205015609107,0.042882338120433294
2169,2215,0.26670912269668773,0,1,cross_race,0,1,1,0,0.11091205015609107,0.02457670799529288
2224,4776,0.0,0,1,cross_race,0,0,0,0,0.19540748281073483,0.013626432765448171
2224,2294,0.17048107491278597,0,1,cross_race,0,1,1,0,0.19540748281073483,0.0013622818220518917
2224,5216,0.17048107491278597,0,1,cross_race,0,1,1,0,0.19540748281073483,0.0013622818220518917
3355,6850,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
3355,5374,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
235,6833,0.08524053745639293,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
235,3884,0.17048107491278586,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
235,2259,0.255721612369179,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
235,6829,0.255721612369179,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
3653,6477,0.4442337603202737,1,0,cross_race,0,0,0,0,0.056468844104043625,0.2382498941493303
3653,5578,0.7034805048113534,1,0,cross_race,0,0,0,0,0.056468844104043625,0.23011981284851735
4532,5676,0.08524053745639298,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
4532,5425,0.08524053745639298,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
833,4998,2.452363540877165,1,0,cross_race,0,0,0,0,0.1791014591334581,0.37580772438570587
833,4238,2.515720326816112,1,0,cross_race,0,0,0,0,0.1791014591334581,0.45779298602328067
1389,2720,0.32781626295672184,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
1930,5197,0.0,0,1,cross_race,0,0,0,0,0.01018080824510148,0.1848656703415953
1930,2172,0.0,0,1,cross_race,0,0,0,0,0.01018080824510148,0.1848656703415953
1930,2737,0.0,0,1,cross_race,0,0,0,0,0.01018080824510148,0.1848656703415953
2511,4375,0.17048107491278597,1,0,cross_race,0,0,0,0,0.26156461616045873,0.0490304005429697
1254,5705,0.0,1,0,cross_race,0,1,1,0,0.1735525390284639,0.0
6670,7145,2.3493604614820214,1,0,cross_race,0,0,0,0,0.12501927934943635,0.3353315339095154
106,1286,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
106,602,0.08524053745639298,0,1,cross_race,0,0,0,0,0.25440314437516454,0.4197897608576233
5009,6765,0.08524053745639293,0,1,cross_race,0,0,0,0,0.391674394512035,0.5669043619376849
4492,5197,0.0,0,1,cross_race,0,0,0,0,0.01018080824510148,0.1848656703415953
4095,6705,0.17048107491278608,1,0,cross_race,0,0,0,0,0.4126888037721031,0.22774753141919907
4095,5997,0.22211688016013684,1,0,cross_race,0,0,0,0,0.4126888037721031,0.25440314437516454
821,5204,0.0,0,1,cross_race,0,0,0,0,0.21941054151134476,0.39409540360783857
821,3522,0.20510962733674365,0,1,cross_race,0,0,0,0,0.21941054151134476,0.4126888037721031
222,5372,0.0,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
222,6659,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
222,6829,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
222,2259,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
5363,5407,0.17048107491278605,0,1,cross_race,0,0,0,0,0.2680616809605304,0.42908800647165835
5111,5993,0.0,1,0,cross_race,0,1,1,0,0.07847628361868952,0.09507625540977438
1979,6008,0.0,1,0,cross_race,0,1,1,0,0.106611410760028,0.0669411282684359
4699,4732,0.20510962733674354,1,0,cross_race,0,0,0,0,0.13400668258605575,0.0010898991541923309
2771,3015,0.2667091226966877,0,1,cross_race,0,0,0,0,0.21159652252918626,0.02955016413930789
2771,4353,1.9417227352863864,0,1,cross_race,0,0,0,0,0.21159652252918626,0.03275048296607996
2771,7116,1.9450689815661668,0,1,cross_race,0,1,1,0,0.21159652252918626,0.0013622818220518917
4936,7120,0.17048107491278597,1,0,cross_race,0,0,0,0,0.48671175190667615,0.3124447617985177
44,2500,0.08524053745639304,1,0,cross_race,0,0,0,0,0.3258391086648871,0.09313496674119603
3231,4136,0.08524053745639315,1,0,cross_race,0,1,1,0,0.05210967636972941,0.1231643024083432
3833,4232,0.3278162629567218,0,1,cross_race,0,0,0,0,0.3112969080848501,0.12501927934943635
3833,4038,0.3278162629567218,0,1,cross_race,0,0,0,0,0.3112969080848501,0.12501927934943635
1298,1966,0.3278162629567217,0,1,cross_race,0,0,0,0,0.25440314437516454,0.4024323935156929
715,1953,0.0,1,0,cross_race,0,1,1,0,0.10747347972554522,0.06607905930291869
715,6336,0.0,1,0,cross_race,0,1,1,0,0.10747347972554522,0.06607905930291869
138,7204,0.08524053745639298,0,1,cross_race,0,0,0,0,0.1434101388242855,0.27730573265195185
138,2933,0.17048107491278608,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3258391086648871
3546,5226,0.0,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
3546,6867,0.08524053745639301,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
3546,4120,0.08524053745639301,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
1269,6850,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1269,5374,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1269,2799,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1269,3103,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
2667,5183,0.25572161236917923,0,1,cross_race,0,0,0,0,0.39180977341682804,0.5389621679808543
20,1502,0.7671648371075372,1,0,cross_race,0,1,1,0,0.1463406660347164,0.1868186930565212
20,3912,1.0144707288465096,1,0,cross_race,1,0,0,1,0.1463406660347164,0.06380003289277969
4943,6201,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
4943,6803,0.0,0,1,cross_race,0,0,0,0,0.10262087055545804,0.27730573265195185
1876,1887,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
3741,3926,0.08524053745639301,1,0,cross_race,0,1,1,0,0.06082451365599528,0.11444946512207743
3741,5705,0.22211688016013686,1,0,cross_race,0,1,1,0,0.06082451365599528,0.0
2121,5993,0.3278162629567218,1,0,cross_race,0,1,1,0,0.06524098950104251,0.09507625540977438
3859,4903,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
1434,7038,0.08524053745639315,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
1434,7155,0.17048107491278608,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
1434,5493,0.26670912269668773,1,0,cross_race,0,0,0,0,0.4024323935156929,0.19382013264811776
539,4722,1.506034250333269,0,1,cross_race,0,1,1,0,0.28026374402886933,0.05910307390638647
4317,6975,0.7671648371075372,0,1,cross_race,0,0,0,0,0.2144141980858657,0.31635320485062507
4450,4692,0.17048107491278602,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
4450,5407,0.2667091226966877,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
4450,5010,0.41021925467348724,0,1,cross_race,0,0,0,0,0.25440314437516454,0.4703400606505419
276,3835,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
276,3543,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1610,2291,0.08524053745639301,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
3010,5515,0.08524053745639304,1,0,cross_race,0,0,0,0,0.0,0.17046611927537747
2460,5449,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
2460,5980,0.08524053745639293,0,1,cross_race,0,1,1,0,0.0,0.15389825889965048
2460,2841,0.08524053745639293,0,1,cross_race,0,1,1,0,0.0,0.15389825889965048
4713,6008,0.0,1,0,cross_race,0,1,1,0,0.106611410760028,0.0669411282684359
947,1861,1.9361015812840199,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3515426626231579
947,6532,1.9361015812840199,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3515426626231579
947,4745,1.9361015812840199,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3515426626231579
947,1175,1.9417227352863864,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3662505664032267
947,6375,1.9469358726667656,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3258391086648871
2497,6765,0.08524053745639293,0,1,cross_race,0,0,0,0,0.391674394512035,0.5669043619376849
1152,4490,0.0,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
1152,2253,0.0,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
1152,6087,0.08524053745639304,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
3327,7109,0.17048107491278602,0,1,cross_race,0,0,0,0,0.15115424656839327,0.27556393658179756
3868,5237,3.3041752791915253,1,0,cross_race,0,0,0,0,0.01819437446059624,0.2559968077295771
602,6316,0.20510962733674365,1,0,cross_race,0,0,0,0,0.4197897608576233,0.25440314437516454
1462,7212,0.8593677272577661,0,1,cross_race,1,1,0,0,0.11444946512207743,0.3537970909645428
4412,4490,0.08524053745639304,0,1,cross_race,0,0,0,0,0.2380039416756093,0.4024323935156929
179,4909,1.3335456134834387,0,1,cross_race,0,0,0,0,0.5039573884436999,0.48615401413891396
179,6765,1.3791856151530262,0,1,cross_race,0,0,0,0,0.5039573884436999,0.5669043619376849
179,1675,1.4490891367586811,0,1,cross_race,0,0,0,0,0.5039573884436999,0.5348558663196606
537,5786,0.0,1,0,cross_race,0,0,0,0,0.3893383280779449,0.21465346598145107
537,2257,0.08524053745639301,1,0,cross_race,0,0,0,0,0.3893383280779449,0.21941054151134476
3523,5685,0.08524053745639301,0,1,cross_race,0,0,0,0,0.13938503819429648,0.0
3523,3818,0.17048107491278602,0,1,cross_race,0,1,1,0,0.13938503819429648,0.05910307390638647
2493,6617,0.0,1,0,cross_race,0,0,0,0,0.4653905657010469,0.2907057036045531
2493,6160,0.0,1,0,cross_race,0,0,0,0,0.4653905657010469,0.2907057036045531
1675,5009,0.20510962733674365,1,0,cross_race,0,0,0,0,0.5348558663196606,0.391674394512035
1675,2497,0.20510962733674365,1,0,cross_race,0,0,0,0,0.5348558663196606,0.391674394512035
1675,2537,0.20510962733674365,1,0,cross_race,0,0,0,0,0.5348558663196606,0.391674394512035
6089,7212,0.22211688016013684,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3537970909645428
3268,6075,0.17048107491278602,0,1,cross_race,0,0,0,0,0.15115424656839327,0.32976768009345847
5956,6241,0.08524053745639301,0,1,cross_race,0,0,0,0,0.2020218870340827,0.3735149961514093
3530,6770,0.0,1,0,cross_race,0,0,0,0,0.27730573265195185,0.10262087055545804
2139,5859,0.0,1,0,cross_race,0,0,0,0,0.0,0.18178105004528666
2139,4286,0.08524053745639304,1,0,cross_race,0,0,0,0,0.0,0.172190257206412
99,4045,0.08524053745639293,1,0,cross_race,0,0,0,0,0.15495926685721018,0.0
99,6553,0.22211688016013684,1,0,cross_race,1,0,0,1,0.15495926685721018,0.08687975406396492
99,720,0.26670912269668773,1,0,cross_race,1,0,0,1,0.15495926685721018,0.09313496674119603
3526,5807,0.08524053745639298,0,1,cross_race,0,0,0,0,0.179112228868049,0.36850499474461157
3526,4355,0.08524053745639304,0,1,cross_race,0,0,0,0,0.179112228868049,0.34290835182108664
2085,5290,0.08524053745639304,1,0,cross_race,0,1,1,0,0.10747347972554522,0.09959671224115552
1556,6850,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1556,5374,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1556,2799,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1556,3103,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
1383,5250,0.0,0,1,cross_race,0,0,0,0,0.12251066792481458,0.2971955300213084
3484,3990,0.20510962733674365,0,1,cross_race,1,0,0,1,0.0010898991541923309,0.24298984416781338
1601,6765,0.08524053745639293,0,1,cross_race,0,0,0,0,0.391674394512035,0.5669043619376849
442,1241,0.08524053745639315,1,0,cross_race,0,0,0,0,0.0013622818220520028,0.172190257206412
442,5993,2.074829644223126,1,0,cross_race,0,0,0,0,0.0013622818220520028,0.09507625540977438
360,6705,0.0,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
360,683,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
3258,4732,0.08524053745639293,1,0,cross_race,0,0,0,0,0.1735525390284639,0.0010898991541923309
3258,5542,0.17048107491278608,1,0,cross_race,0,1,1,0,0.1735525390284639,0.0031817937457687684
3543,4790,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
5578,6529,0.3278162629567218,0,1,cross_race,0,0,0,0,0.23011981284851735,0.048338762803230684
5578,6658,2.1026586123669095,0,1,cross_race,0,1,1,0,0.23011981284851735,0.009716362700164849
1776,1816,0.08524053745639315,1,0,cross_race,0,0,0,0,0.5159399042653943,0.3412550421689004
1776,4181,0.08524053745639315,1,0,cross_race,0,0,0,0,0.5159399042653943,0.3412550421689004
1776,2882,0.17048107491278608,1,0,cross_race,0,0,0,0,0.5159399042653943,0.35922680083385544
1776,7005,0.17048107491278608,1,0,cross_race,0,0,0,0,0.5159399042653943,0.35922680083385544
5725,6788,0.08524053745639304,0,1,cross_race,0,0,0,0,0.20607720817801145,0.4024323935156929
5725,6532,0.17048107491278608,0,1,cross_race,0,0,0,0,0.20607720817801145,0.3515426626231579
4286,5036,0.0,0,1,cross_race,0,1,1,0,0.172190257206412,0.0013622818220518917
102,4670,0.17048107491278602,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
102,7133,0.20510962733674365,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
1403,1890,0.08524053745639304,0,1,cross_race,1,0,0,1,0.0490304005429697,0.17577476125068614
1403,5621,0.08524053745639304,0,1,cross_race,0,0,0,0,0.0490304005429697,0.2357787547029555
1403,4187,0.08524053745639304,0,1,cross_race,1,0,0,1,0.0490304005429697,0.17577476125068614
4932,6008,0.0,1,0,cross_race,0,1,1,0,0.106611410760028,0.0669411282684359
4776,6132,0.20510962733674365,1,0,cross_race,0,0,0,0,0.013626432765448171,0.13757871682275769
329,2044,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
329,2511,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26156461616045873
329,1949,0.17048107491278597,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2357787547029555
329,5621,0.17048107491278597,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2357787547029555
735,906,0.0,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
735,2677,0.0,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
2155,5189,0.20510962733674354,0,1,cross_race,0,1,1,0,0.1231643024083432,0.0013622818220518917
2155,4863,0.22211688016013686,0,1,cross_race,0,1,1,0,0.1231643024083432,0.10747347972554522
2155,6936,0.22211688016013686,0,1,cross_race,0,1,1,0,0.1231643024083432,0.1735525390284639
2155,2283,0.25572161236917906,0,1,cross_race,0,1,1,0,0.1231643024083432,0.0013622818220518917
1082,5626,0.859367727257766,1,0,cross_race,0,0,0,0,0.09848269398358267,0.2382498941493303
2810,7208,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
2810,4924,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
2810,6356,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
1138,3147,1.3023698640517645,1,0,cross_race,0,0,0,0,0.09848269398358267,0.09231877798483723
904,4197,2.1005669603242776,0,1,cross_race,1,0,0,1,0.0021436164765290533,0.3732620702745052
904,6265,2.1005669603242776,0,1,cross_race,1,0,0,1,0.0021436164765290533,0.3258391086648871
904,1718,2.116710617604067,0,1,cross_race,1,0,0,1,0.0021436164765290533,0.4024323935156929
4912,5503,0.0,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
4912,7020,0.0,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
1960,3912,0.20510962733674365,1,0,cross_race,0,0,0,0,0.3258391086648871,0.06380003289277969
1960,6983,0.3278162629567217,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
1960,3972,0.4102192546734872,1,0,cross_race,0,0,0,0,0.3258391086648871,0.20607720817801145
5962,6407,0.17048107491278608,1,0,cross_race,0,0,0,0,0.048338762803230684,0.23540306999978144
6132,6376,0.08524053745639315,0,1,cross_race,0,1,1,0,0.13757871682275769,0.0013622818220518917
471,6182,1.1460031207576256,1,0,cross_race,1,0,0,1,0.18073909964745827,0.16822348972459283
3637,4758,0.17048107491278597,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
3053,3546,0.08524053745639303,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
3053,3175,0.08524053745639304,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
5370,6770,0.0,1,0,cross_race,0,0,0,0,0.27730573265195185,0.10262087055545804
5926,7044,0.5510391377724353,0,1,cross_race,0,0,0,0,0.4162484182788583,0.5159399042653943
2570,3118,0.26670912269668773,1,0,cross_race,0,0,0,0,0.017819706498951815,0.20096303836629037
2570,3620,0.41898184463139465,1,0,cross_race,0,0,0,0,0.017819706498951815,0.23011981284851735
1270,4903,0.08524053745639304,1,0,cross_race,0,0,0,0,0.33672784780834314,0.15508281799696466
976,1459,0.08524053745639304,1,0,cross_race,0,0,0,0,0.029815472483899597,0.21159652252918626
1537,2823,0.22211688016013673,0,1,cross_race,0,0,0,0,0.15115424656839327,0.27556393658179756
1537,2202,0.255721612369179,0,1,cross_race,0,0,0,0,0.15115424656839327,0.345171220605775
1537,6130,0.3278162629567217,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
5769,5856,0.0,0,1,cross_race,0,0,0,0,0.0010898991541923309,0.17577476125068614
1958,3884,0.0,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
1958,6833,0.08524053745639293,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
1958,2259,0.08524053745639315,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
